2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3
Time,Pos x,Pos y,Pos z,Roll,Pitch,Yaw,Time,Pos x,Pos y,Pos z,Roll,Pitch,Yaw,Time,Pos x,Pos y,Pos z,Roll,Pitch,Yaw
0.0,0.0,0.0,1.0001675,0.0,0.0,0.0,0.0,0.0,0.0,0.99987787,0.0,0.0,0.0,0.0,0.0,0.0,1.0001675,0.0,0.0,0.0
0.005,0.0,0.0,1.0002687,0.0,0.0,0.0,0.005,0.0,0.0,0.9998825,0.0,0.0,0.0,0.005,0.0,0.0,1.0002687,0.0,0.0,0.0
0.009,0.0,0.0,1.0002071,0.0,0.0,0.0,0.009,0.0,0.0,1.0001106,0.0,0.0,0.0,0.009,0.0,0.0,1.0002071,0.0,0.0,0.0
0.014,0.0,0.0,0.9999825,0.0,0.0,0.0,0.014,0.0,0.0,1.0002723,0.0,0.0,0.0,0.014,0.0,0.0,0.9999825,0.0,0.0,0.0
0.018,0.0,0.0,0.99959505,0.0,0.0,0.0,0.018,0.0,0.0,1.0002711,0.0,0.0,0.0,0.018,0.0,0.0,0.99959505,0.0,0.0,0.0
0.023,0.0,0.0,0.9993346,0.0,0.0,0.0,0.023,0.0,0.0,1.000107,0.0,0.0,0.0,0.023,0.0,0.0,0.9993346,0.0,0.0,0.0
0.027,0.0,0.0,0.9992975,0.0,0.0,0.0,0.027,0.0,0.0,0.9997801,0.0,0.0,0.0,0.027,0.0,0.0,0.9992975,0.0,0.0,0.0
0.032,0.0,0.0,0.9994838,0.0,0.0,0.0,0.032,0.0,0.0,0.9995801,0.0,0.0,0.0,0.032,0.0,0.0,0.9994838,0.0,0.0,0.0
0.036,0.0,0.0,0.9998934,0.0,0.0,0.0,0.036,0.0,0.0,0.99960345,0.0,0.0,0.0,0.036,0.0,0.0,0.9998934,0.0,0.0,0.0
0.041,0.0,0.0,1.0005151,0.0,0.0,0.0,0.041,0.0,0.0,0.9998502,0.0,0.0,0.0,0.041,0.0,0.0,1.0005151,0.0,0.0,0.0
0.045,0.0,0.0,1.0010664,0.0,0.0,0.0,0.045,0.0,0.0,1.0003203,0.0,0.0,0.0,0.045,0.0,0.0,1.0010664,0.0,0.0,0.0
0.05,0.0,0.0,1.001455,0.0,0.0,0.0,0.05,0.0,0.0,1.000724,0.0,0.0,0.0,0.05,0.0,0.0,1.001455,0.0,0.0,0.0
0.055,0.0,0.0,1.0016804,0.0,0.0,0.0,0.055,0.0,0.0,1.0009646,0.0,0.0,0.0,0.055,0.0,0.0,1.0016804,0.0,0.0,0.0
0.059,0.0,0.0,1.001743,0.0,0.0,0.0,0.059,0.0,0.0,1.0010425,0.0,0.0,0.0,0.059,0.0,0.0,1.001743,0.0,0.0,0.0
0.064,0.0,0.0,1.0016427,0.0,0.0,0.0,0.064,0.0,0.0,1.0009574,0.0,0.0,0.0,0.064,0.0,0.0,1.0016427,0.0,0.0,0.0
0.068,0.0,0.0,1.0013795,0.0,0.0,0.0,0.068,0.0,0.0,1.0007094,0.0,0.0,0.0,0.068,0.0,0.0,1.0013795,0.0,0.0,0.0
0.073,0.0,0.0,1.0009536,0.0,0.0,0.0,0.073,0.0,0.0,1.0002986,0.0,0.0,0.0,0.073,0.0,0.0,1.0009536,0.0,0.0,0.0
0.077,0.0,0.0,1.0003648,0.0,0.0,0.0,0.077,0.0,0.0,0.9997251,0.0,0.0,0.0,0.077,0.0,0.0,1.0003648,0.0,0.0,0.0
0.082,0.0,0.0,0.9996133,0.0,0.0,0.0,0.082,0.0,0.0,0.9992785,0.0,0.0,0.0,0.082,0.0,0.0,0.9996133,0.0,0.0,0.0
0.086,0.0,0.0,0.99898875,0.0,0.0,0.0,0.086,0.0,0.0,0.9990553,0.0,0.0,0.0,0.086,0.0,0.0,0.99898875,0.0,0.0,0.0
0.091,0.0,0.0,0.99858767,0.0,0.0,0.0,0.091,0.0,0.0,0.99905556,0.0,0.0,0.0,0.091,0.0,0.0,0.99858767,0.0,0.0,0.0
0.095,0.0,0.0,0.9984101,0.0,0.0,0.0,0.095,0.0,0.0,0.9992792,0.0,0.0,0.0,0.095,0.0,0.0,0.9984101,0.0,0.0,0.0
0.1,0.0,0.0,0.99845594,0.0,0.0,0.0,0.1,0.0,0.0,0.9997262,0.0,0.0,0.0,0.1,0.0,0.0,0.99845594,0.0,0.0,0.0
0.105,0.0,0.0,0.9987251,0.0,0.0,0.0,0.105,0.0,0.0,1.0003964,0.0,0.0,0.0,0.105,0.0,0.0,0.9987251,0.0,0.0,0.0
0.109,0.0,0.0,0.9992176,0.0,0.0,0.0,0.109,0.0,0.0,1.0010002,0.0,0.0,0.0,0.109,0.0,0.0,0.9992176,0.0,0.0,0.0
0.114,0.0,0.0,0.9999334,0.0,0.0,0.0,0.114,0.0,0.0,1.001441,0.0,0.0,0.0,0.114,0.0,0.0,0.9999334,0.0,0.0,0.0
0.118,0.0,0.0,1.0007066,0.0,0.0,0.0,0.118,0.0,0.0,1.0017189,0.0,0.0,0.0,0.118,0.0,0.0,1.0007066,0.0,0.0,0.0
0.123,0.0,0.0,1.0013578,0.0,0.0,0.0,0.123,0.0,0.0,1.0018338,0.0,0.0,0.0,0.123,0.0,0.0,1.0013578,0.0,0.0,0.0
0.127,0.0,0.0,1.0018462,0.0,0.0,0.0,0.127,0.0,0.0,1.0017858,0.0,0.0,0.0,0.127,0.0,0.0,1.0018462,0.0,0.0,0.0
0.132,0.0,0.0,1.0021715,0.0,0.0,0.0,0.132,0.0,0.0,1.001575,0.0,0.0,0.0,0.132,0.0,0.0,1.0021715,0.0,0.0,0.0
0.136,0.0,0.0,1.0023339,0.0,0.0,0.0,0.136,0.0,0.0,1.0012013,0.0,0.0,0.0,0.136,0.0,0.0,1.0023339,0.0,0.0,0.0
0.141,0.0,0.0,1.0023334,0.0,0.0,0.0,0.141,0.0,0.0,1.0006648,0.0,0.0,0.0,0.141,0.0,0.0,1.0023334,0.0,0.0,0.0
0.145,0.0,0.0,1.0021701,0.0,0.0,0.0,0.145,0.0,0.0,0.9999656,0.0,0.0,0.0,0.145,0.0,0.0,1.0021701,0.0,0.0,0.0
0.15,0.0,0.0,1.0018439,0.0,0.0,0.0,0.15,0.0,0.0,0.9991374,0.0,0.0,0.0,0.15,0.0,0.0,1.0018439,0.0,0.0,0.0
0.155,0.0,0.0,1.0013549,0.0,0.0,0.0,0.155,0.0,0.0,0.9984474,0.0,0.0,0.0,0.155,0.0,0.0,1.0013549,0.0,0.0,0.0
0.159,0.0,0.0,1.0007031,0.0,0.0,0.0,0.159,0.0,0.0,0.99798095,0.0,0.0,0.0,0.159,0.0,0.0,1.0007031,0.0,0.0,0.0
0.164,0.0,0.0,0.9998886,0.0,0.0,0.0,0.164,0.0,0.0,0.997738,0.0,0.0,0.0,0.164,0.0,0.0,0.9998886,0.0,0.0,0.0
0.168,0.0,0.0,0.9992011,0.0,0.0,0.0,0.168,0.0,0.0,0.9977184,0.0,0.0,0.0,0.168,0.0,0.0,0.9992011,0.0,0.0,0.0
0.173,0.0,0.0,0.9987371,0.0,0.0,0.0,0.173,0.0,0.0,0.99792224,0.0,0.0,0.0,0.173,0.0,0.0,0.9987371,0.0,0.0,0.0
0.177,0.0,0.0,0.9984966,0.0,0.0,0.0,0.177,0.0,0.0,0.99834937,0.0,0.0,0.0,0.177,0.0,0.0,0.9984966,0.0,0.0,0.0
0.182,0.0,0.0,0.9984794,0.0,0.0,0.0,0.182,0.0,0.0,0.99899983,0.0,0.0,0.0,0.182,0.0,0.0,0.9984794,0.0,0.0,0.0
0.186,0.0,0.0,0.9986857,0.0,0.0,0.0,0.186,0.0,0.0,0.99987346,0.0,0.0,0.0,0.186,0.0,0.0,0.9986857,0.0,0.0,0.0
0.191,0.0,0.0,0.9991153,0.0,0.0,0.0,0.191,0.0,0.0,1.0009704,0.0,0.0,0.0,0.191,0.0,0.0,0.9991153,0.0,0.0,0.0
0.195,0.0,0.0,0.9997682,0.0,0.0,0.0,0.195,0.0,0.0,1.0020006,0.0,0.0,0.0,0.195,0.0,0.0,0.9997682,0.0,0.0,0.0
0.2,0.0,0.0,1.0006443,0.0,0.0,0.0,0.2,0.0,0.0,1.0028678,0.0,0.0,0.0,0.2,0.0,0.0,1.0006443,0.0,0.0,0.0
0.205,0.0,0.0,1.0014539,0.0,0.0,0.0,0.205,0.0,0.0,1.003572,0.0,0.0,0.0,0.205,0.0,0.0,1.0014539,0.0,0.0,0.0
0.209,0.0,0.0,1.0021005,0.0,0.0,0.0,0.209,0.0,0.0,1.0041131,0.0,0.0,0.0,0.209,0.0,0.0,1.0021005,0.0,0.0,0.0
0.214,0.0,0.0,1.0025841,0.0,0.0,0.0,0.214,0.0,0.0,1.0044912,0.0,0.0,0.0,0.214,0.0,0.0,1.0025841,0.0,0.0,0.0
0.218,0.0,0.0,1.0029047,0.0,0.0,0.0,0.218,0.0,0.0,1.0047064,0.0,0.0,0.0,0.218,0.0,0.0,1.0029047,0.0,0.0,0.0
0.223,0.0,0.0,1.0030624,0.0,0.0,0.0,0.223,0.0,0.0,1.0047587,0.0,0.0,0.0,0.223,0.0,0.0,1.0030624,0.0,0.0,0.0
0.227,0.0,0.0,1.0030571,0.0,0.0,0.0,0.227,0.0,0.0,1.0046481,0.0,0.0,0.0,0.227,0.0,0.0,1.0030571,0.0,0.0,0.0
0.232,0.0,0.0,1.002889,0.0,0.0,0.0,0.232,0.0,0.0,1.0043746,0.0,0.0,0.0,0.232,0.0,0.0,1.002889,0.0,0.0,0.0
0.236,0.0,0.0,1.0025581,0.0,0.0,0.0,0.236,0.0,0.0,1.0039383,0.0,0.0,0.0,0.236,0.0,0.0,1.0025581,0.0,0.0,0.0
0.241,0.0,0.0,1.0020643,0.0,0.0,0.0,0.241,0.0,0.0,1.0033393,0.0,0.0,0.0,0.241,0.0,0.0,1.0020643,0.0,0.0,0.0
0.245,0.0,0.0,1.0014077,0.0,0.0,0.0,0.245,0.0,0.0,1.0025775,0.0,0.0,0.0,0.245,0.0,0.0,1.0014077,0.0,0.0,0.0
0.25,0.0,0.0,1.0005885,0.0,0.0,0.0,0.25,0.0,0.0,1.001653,0.0,0.0,0.0,0.25,0.0,0.0,1.0005885,0.0,0.0,0.0
0.255,0.0,0.0,0.9996066,0.0,0.0,0.0,0.255,0.0,0.0,1.0005658,0.0,0.0,0.0,0.255,0.0,0.0,0.9996066,0.0,0.0,0.0
0.259,0.0,0.0,0.9987517,0.0,0.0,0.0,0.259,0.0,0.0,0.99931604,0.0,0.0,0.0,0.259,0.0,0.0,0.9987517,0.0,0.0,0.0
0.264,0.0,0.0,0.99812037,0.0,0.0,0.0,0.264,0.0,0.0,0.9981933,0.0,0.0,0.0,0.264,0.0,0.0,0.99812037,0.0,0.0,0.0
0.268,0.0,0.0,0.9977125,0.0,0.0,0.0,0.268,0.0,0.0,0.9972943,0.0,0.0,0.0,0.268,0.0,0.0,0.9977125,0.0,0.0,0.0
0.273,0.0,0.0,0.9975281,0.0,0.0,0.0,0.273,0.0,0.0,0.9966188,0.0,0.0,0.0,0.273,0.0,0.0,0.9975281,0.0,0.0,0.0
0.277,0.0,0.0,0.9975671,0.0,0.0,0.0,0.277,0.0,0.0,0.9961668,0.0,0.0,0.0,0.277,0.0,0.0,0.9975671,0.0,0.0,0.0
0.282,0.0,0.0,0.9978295,0.0,0.0,0.0,0.282,0.0,0.0,0.9959383,0.0,0.0,0.0,0.282,0.0,0.0,0.9978295,0.0,0.0,0.0
0.286,0.0,0.0,0.99831516,0.0,0.0,0.0,0.286,0.0,0.0,0.9959332,0.0,0.0,0.0,0.286,0.0,0.0,0.99831516,0.0,0.0,0.0
0.291,0.0,0.0,0.99902415,0.0,0.0,0.0,0.291,0.0,0.0,0.99615145,0.0,0.0,0.0,0.291,0.0,0.0,0.99902415,0.0,0.0,0.0
0.295,0.0,0.0,0.99995637,0.0,0.0,0.0,0.295,0.0,0.0,0.99659306,0.0,0.0,0.0,0.295,0.0,0.0,0.99995637,0.0,0.0,0.0
0.3,0.0,0.0,1.0008785,0.0,0.0,0.0,0.3,0.0,0.0,0.99725795,0.0,0.0,0.0,0.3,0.0,0.0,1.0008785,0.0,0.0,0.0
0.305,0.0,0.0,1.0016563,0.0,0.0,0.0,0.305,0.0,0.0,0.99814606,0.0,0.0,0.0,0.305,0.0,0.0,1.0016563,0.0,0.0,0.0
0.309,0.0,0.0,1.0022712,0.0,0.0,0.0,0.309,0.0,0.0,0.9992573,0.0,0.0,0.0,0.309,0.0,0.0,1.0022712,0.0,0.0,0.0
0.314,0.0,0.0,1.002723,0.0,0.0,0.0,0.314,0.0,0.0,1.0005918,0.0,0.0,0.0,0.314,0.0,0.0,1.002723,0.0,0.0,0.0
0.318,0.0,0.0,1.003012,0.0,0.0,0.0,0.318,0.0,0.0,1.0018595,0.0,0.0,0.0,0.318,0.0,0.0,1.003012,0.0,0.0,0.0
0.323,0.0,0.0,1.0031378,0.0,0.0,0.0,0.323,0.0,0.0,1.0029641,0.0,0.0,0.0,0.323,0.0,0.0,1.0031378,0.0,0.0,0.0
0.327,0.0,0.0,1.0031009,0.0,0.0,0.0,0.327,0.0,0.0,1.0039057,0.0,0.0,0.0,0.327,0.0,0.0,1.0031009,0.0,0.0,0.0
0.332,0.0,0.0,1.0029011,0.0,0.0,0.0,0.332,0.0,0.0,1.0046841,0.0,0.0,0.0,0.332,0.0,0.0,1.0029011,0.0,0.0,0.0
0.336,0.0,0.0,1.0025384,0.0,0.0,0.0,0.336,0.0,0.0,1.0052994,0.0,0.0,0.0,0.336,0.0,0.0,1.0025384,0.0,0.0,0.0
0.341,0.0,0.0,1.0020131,0.0,0.0,0.0,0.341,0.0,0.0,1.0057518,0.0,0.0,0.0,0.341,0.0,0.0,1.0020131,0.0,0.0,0.0
0.345,0.0,0.0,1.0013249,0.0,0.0,0.0,0.345,0.0,0.0,1.0060413,0.0,0.0,0.0,0.345,0.0,0.0,1.0013249,0.0,0.0,0.0
0.35,0.0,0.0,1.000474,0.0,0.0,0.0,0.35,0.0,0.0,1.0061679,0.0,0.0,0.0,0.35,0.0,0.0,1.000474,0.0,0.0,0.0
0.355,0.0,0.0,0.99946034,0.0,0.0,0.0,0.355,0.0,0.0,1.0061314,0.0,0.0,0.0,0.355,0.0,0.0,0.99946034,0.0,0.0,0.0
0.359,0.0,0.0,0.9985738,0.0,0.0,0.0,0.359,0.0,0.0,1.0059322,0.0,0.0,0.0,0.359,0.0,0.0,0.9985738,0.0,0.0,0.0
0.364,0.0,0.0,0.99791074,0.0,0.0,0.0,0.364,0.0,0.0,1.0055702,0.0,0.0,0.0,0.364,0.0,0.0,0.99791074,0.0,0.0,0.0
0.368,0.0,0.0,0.9974713,0.0,0.0,0.0,0.368,0.0,0.0,1.0050453,0.0,0.0,0.0,0.368,0.0,0.0,0.9974713,0.0,0.0,0.0
0.373,0.0,0.0,0.9972552,0.0,0.0,0.0,0.373,0.0,0.0,1.0043576,0.0,0.0,0.0,0.373,0.0,0.0,0.9972552,0.0,0.0,0.0
0.377,0.0,0.0,0.9972626,0.0,0.0,0.0,0.377,0.0,0.0,1.0035073,0.0,0.0,0.0,0.377,0.0,0.0,0.9972626,0.0,0.0,0.0
0.382,0.0,0.0,0.9974934,0.0,0.0,0.0,0.382,0.0,0.0,1.0024942,0.0,0.0,0.0,0.382,0.0,0.0,0.9974934,0.0,0.0,0.0
0.386,0.0,0.0,0.99794745,0.0,0.0,0.0,0.386,0.0,0.0,1.0013185,0.0,0.0,0.0,0.386,0.0,0.0,0.99794745,0.0,0.0,0.0
0.391,0.0,0.0,0.9986248,0.0,0.0,0.0,0.391,0.0,0.0,0.9999802,0.0,0.0,0.0,0.391,0.0,0.0,0.9986248,0.0,0.0,0.0
0.395,0.0,0.0,0.9995254,0.0,0.0,0.0,0.395,0.0,0.0,0.99848235,0.0,0.0,0.0,0.395,0.0,0.0,0.9995254,0.0,0.0,0.0
0.4,0.0,0.0,1.0006492,0.0,0.0,0.0,0.4,0.0,0.0,0.9971127,0.0,0.0,0.0,0.4,0.0,0.0,1.0006492,0.0,0.0,0.0
0.405,0.0,0.0,1.0017064,0.0,0.0,0.0,0.405,0.0,0.0,0.9959667,0.0,0.0,0.0,0.405,0.0,0.0,1.0017064,0.0,0.0,0.0
0.409,0.0,0.0,1.0026004,0.0,0.0,0.0,0.409,0.0,0.0,0.99504435,0.0,0.0,0.0,0.409,0.0,0.0,1.0026004,0.0,0.0,0.0
0.414,0.0,0.0,1.0033315,0.0,0.0,0.0,0.414,0.0,0.0,0.9943456,0.0,0.0,0.0,0.414,0.0,0.0,1.0033315,0.0,0.0,0.0
0.418,0.0,0.0,1.0038995,0.0,0.0,0.0,0.418,0.0,0.0,0.9938703,0.0,0.0,0.0,0.418,0.0,0.0,1.0038995,0.0,0.0,0.0
0.423,0.0,0.0,1.0043045,0.0,0.0,0.0,0.423,0.0,0.0,0.99361855,0.0,0.0,0.0,0.423,0.0,0.0,1.0043045,0.0,0.0,0.0
0.427,0.0,0.0,1.0045465,0.0,0.0,0.0,0.427,0.0,0.0,0.9935902,0.0,0.0,0.0,0.427,0.0,0.0,1.0045465,0.0,0.0,0.0
0.432,0.0,0.0,1.0046257,0.0,0.0,0.0,0.432,0.0,0.0,0.9937852,0.0,0.0,0.0,0.432,0.0,0.0,1.0046257,0.0,0.0,0.0
0.436,0.0,0.0,1.004542,0.0,0.0,0.0,0.436,0.0,0.0,0.9942035,0.0,0.0,0.0,0.436,0.0,0.0,1.004542,0.0,0.0,0.0
0.441,0.0,0.0,1.0042953,0.0,0.0,0.0,0.441,0.0,0.0,0.99484515,0.0,0.0,0.0,0.441,0.0,0.0,1.0042953,0.0,0.0,0.0
0.445,0.0,0.0,1.003886,0.0,0.0,0.0,0.445,0.0,0.0,0.99571,0.0,0.0,0.0,0.445,0.0,0.0,1.003886,0.0,0.0,0.0
0.45,0.0,0.0,1.0033138,0.0,0.0,0.0,0.45,0.0,0.0,0.9967981,0.0,0.0,0.0,0.45,0.0,0.0,1.0033138,0.0,0.0,0.0
0.455,0.0,0.0,1.0025789,0.0,0.0,0.0,,,,,,,,0.455,0.0,0.0,1.0025789,0.0,0.0,0.0
0.459,0.0,0.0,1.0016812,0.0,0.0,0.0,,,,,,,,0.459,0.0,0.0,1.0016812,0.0,0.0,0.0
0.464,0.0,0.0,1.0006208,0.0,0.0,0.0,,,,,,,,0.464,0.0,0.0,1.0006208,0.0,0.0,0.0
0.468,0.0,0.0,0.9993979,0.0,0.0,0.0,,,,,,,,0.468,0.0,0.0,0.9993979,0.0,0.0,0.0
0.473,0.0,0.0,0.998302,0.0,0.0,0.0,,,,,,,,0.473,0.0,0.0,0.998302,0.0,0.0,0.0
0.477,0.0,0.0,0.9974297,0.0,0.0,0.0,,,,,,,,0.477,0.0,0.0,0.9974297,0.0,0.0,0.0
0.482,0.0,0.0,0.99678105,0.0,0.0,0.0,,,,,,,,0.482,0.0,0.0,0.99678105,0.0,0.0,0.0
0.486,0.0,0.0,0.9963559,0.0,0.0,0.0,,,,,,,,0.486,0.0,0.0,0.9963559,0.0,0.0,0.0
0.491,0.0,0.0,0.9961541,0.0,0.0,0.0,,,,,,,,0.491,0.0,0.0,0.9961541,0.0,0.0,0.0
0.495,0.0,0.0,0.9961758,0.0,0.0,0.0,,,,,,,,0.495,0.0,0.0,0.9961758,0.0,0.0,0.0
0.5,0.0,0.0,0.99642086,0.0,0.0,0.0,,,,,,,,0.5,0.0,0.0,0.99642086,0.0,0.0,0.0
0.505,0.0,0.0,0.99688923,0.0,0.0,0.0,,,,,,,,0.505,0.0,0.0,0.99688923,0.0,0.0,0.0
